0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
256.18
418.33
484.45
673.97
745.48
606.27
602.05
590.65
661.79
722.65
735
539.51
833.15
987.13
864.18
928.68
982.44
792.58
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
405.48
1110.18
1382.94
1465.6
1328.26
1007.66
966.94
1160.19
1317
1292.66
1290.96
1409.35
1370.79
1318.4
1284.83
1258.51
1257.6
1250.18
1255.01
1259.76
1262.59
1259.23
1254.45
1243.94
1251.46
1254.97
1292.29
1329.46
1320.14
1334.36
1355.4
1338.26
1144.56
743.25
592.31
761.04
1023.99
1388.95
1224.9
1395.2
1266.11
1173.65
1209.83
1194.44
1172.68
1304.68
1016.86
893.11
1225.05
1220.31
1236.88
1239.78
1227.71
1246.33
1205.59
1183.43
1212.44
951.36
819.16
759.74
794.29
528.35
584.73
351.91
296.53
231.42
102.04
142.04
110.91
47.76
40.78
103.73
206.65
197.69
126.8
151.95
214.91
234.76
201.09
294.58
489.69
384.9
434.1
384.69
303.26
288.37
263.28
209.38
166.49
215.11
563.57
623.85
726.04
780.17
819.61
775
811.71
780.96
789.09
800.89
672.88
838.65
1052.08
1042.53
1008.75
1033.54
997.89
1208.43
1216.89
1196.84
1202.43
1199.46
1199.71
1208.53
1243.13
1198.08
1295.17
1482.49
1148.89
952.75
1091.86
982.84
753.23
409.97
426.45
917.1
1022.2
1373.73
1504.91
1157.14
211.03
112.24
209.3
426.09
521.34
561.02
428.97
432.29
279.71
245.25
209.81
98.4
0
0
0
24.94
0
0
0
0
0
0
0
0
40.34
119.53
113.61
176.91
395.69
184.34
323.14
341.84
366.81
160.09
123.55
65.36
11.75
0
0
0
0
355.66
256.13
329.08
273.85
207.57
135.39
100.09
88.98
94.77
85.41
93.53
92.73
99.89
177.01
525.8
698.22
660.9
649.14
730.76
710.66
728.29
677.11
865.25
991.34
1016.49
1008.37
1002.76
1003.83
1036.36
1277.84
1274.9
1280.44
1290.39
1296.84
1372.59
1440.88
1436.1
1444.36
1440.17
1436.13
1436.59
1451.38
1443.29
1443.71
1464.71
1455.38
1451.94
1448.88
1453.04
1453.86
1457.64
1457.36
1470.61
1479.29
1429.29
1390.49
1331.28
1498.67
1387.06
1377.87
1370
1324.79
1323.23
1346.43
1315.7
1336.63
1330.54
1344.26
1386.3
1295.76
1320.63
1174.9
1198.88
1188.89
1291.7
1289.21
1307.78
1261.69
1242.63
1244.7
1191.03
1198.45
1252.86
1094.78
1017.39
1013.16
977.24
1292.8
1457.19
1486.81
1286.53
1310.65
1189.78
1197.69
1156.68
810.51
835.67
817.72
790.44
857.06
816.03
811.46
835.21
788.14
903.29
1029.61
986.24
904.7
843.16
860.16
1007.23
1128.67
1016.64
973.73
1200.78
872.44
906.28
886.61
888.48
1051.11
1332.67
1288.8
1019.09
1466.48
1335.16
1422.41
1214.07
402.08
231.53
810.71
604.54
743.95
876.11
1003.06
1089.99
986.1
1266.4
1133.41
823.63
308.42
178.99
84.05
67.87
57.22
29.46
31.07
127.43
244.26
251.69
252.23
295.41
273.54
339.96
407.28
518.54
394.16
262.18
139.2
87.48
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34.83
0
0
0.4
35.36
0
0
0
0
62.53
341.33
424.94
417.09
148.3
25.55
72.3
250.9
354.19
208.24
304.38
544.46
628.09
718.56
714.24
728.51
828.24
871.09
755.99
723.23
1067.03
796.51
624.09
565.77
697.29
721.29
867.26
651.81
695.46
390.86
412.31
346.38
202.73
244.26
204.63
386.81
178.71
125.2
41.18
0
0
0
0
0
0
0
0
0
0
0
0
0
38.95
51.34
9.3
49.64
43.74
0
0
0
15.51
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
70.1
56.93
147.28
148.03
249.94
85.15
160.73
65.55
116.11
378.25
456.24
377.44
201.03
314.03
385.87
210.2
212.24
127.74
52.43
67.19
459.02
177.69
112.56
23.4
20.71
82.74
8.44
0
0
28.84
48.46
20.55
0
